time/total_timesteps,eval/mean_ep_length,eval/mean_reward,time/time_elapsed,rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,train/learning_rate,train/clip_range,train/entropy_loss,train/clip_fraction,train/loss,train/explained_variance,train/approx_kl,train/std,train/policy_gradient_loss,train/n_updates,train/value_loss
942432,,,2294,1200.0,249,279,12845.119724409999,,,,,,,,,,,
943440,1200.0,16129.052577,,,,,,0.0003,0.2,-229.45478324890138,0.35234375,16.842304229736328,-1.1920928955078125e-07,0.048323166,0.7935910820960999,-0.025703860737849027,4590,58.9485790848732
944480,,,2300,1200.0,249,280,12883.579958699998,,,,,,,,,,,
944640,1200.0,16095.495784,,,,,,0.0003,0.2,-229.25373244285583,0.378857421875,22.181974411010742,0.0,0.054409288,0.7924575805664062,-0.022219056842732243,4600,51.88197209239006
945840,1200.0,16068.42228,,,,,,,,,,,,,,,,
946528,,,2309,1200.0,249,281,12961.384467019998,,,,,,,,,,,
947040,1200.0,16026.299759,,,,,,0.0003,0.2,-228.87643098831177,0.405078125,19.02750587463379,0.0,0.06664313,0.7905054688453674,-0.024093259597430007,4610,57.73684167265892
948240,1200.0,16026.135428,,,,,,,,,,,,,,,,
948576,,,2318,1200.0,249,282,13039.08163001,,,,,,,,,,,
949440,1200.0,15688.751292,,,,,,0.0003,0.2,-228.46348543167113,0.396875,18.69011116027832,0.0,0.057031702,0.7896180748939514,-0.02584168060857337,4620,60.44209624528885
950624,,,2325,1200.0,249,283,13078.85034612,,,,,,,,,,,
950640,1200.0,15905.792178,,,,,,0.0003,0.2,-228.1854970932007,0.44306640625,29.948766708374023,-1.1920928955078125e-07,0.06686446,0.7887866497039795,-0.019303107810264918,4630,57.44068536758423
951840,1200.0,15872.295207,,,,,,,,,,,,,,,,
952672,,,2333,1200.0,249,284,13155.46703733,,,,,,,,,,,
953040,1200.0,16098.388315,,,,,,0.0003,0.2,-227.90906176567077,0.3951171875,17.665220260620117,5.960464477539063e-08,0.053959593,0.7880299091339111,-0.019798204384278505,4640,54.73035033345222
954240,1200.0,16137.32206,,,,,,,,,,,,,,,,
954720,,,2342,1200.0,249,285,13234.237338620003,,,,,,,,,,,
955440,1200.0,16256.543381,,,,,,0.0003,0.2,-227.64848084449767,0.368505859375,17.148242950439453,-1.1920928955078125e-07,0.04493267,0.7872102856636047,-0.027315378769708333,4650,63.96712102293968
956640,1200.0,16268.459495,,,,,,,,,,,,,,,,
956768,,,2351,1200.0,249,286,13309.408771560002,,,,,,,,,,,
957840,1200.0,16310.703009,,,,,,0.0003,0.2,-227.3683466911316,0.396142578125,17.218830108642578,0.0,0.07367931,0.7866552472114563,-0.023481214100320356,4660,51.056521809101106
958816,,,2358,1200.0,249,287,13350.027757220001,,,,,,,,,,,
959040,1200.0,15913.765811,,,,,,0.0003,0.2,-227.13336992263794,0.38095703125,29.02703857421875,0.0,0.049391575,0.7856407165527344,-0.023647970824094956,4670,77.513107919693
960240,1200.0,15873.976244,,,,,,,,,,,,,,,,
960864,,,2366,1200.0,249,288,13430.045431240002,,,,,,,,,,,
961440,1200.0,16096.71221,,,,,,0.0003,0.2,-226.84189343452454,0.38525390625,23.557024002075195,-1.1920928955078125e-07,0.05141555,0.7841022610664368,-0.024772012744506355,4680,56.706803667545316
962640,1200.0,16107.407553,,,,,,,,,,,,,,,,
962912,,,2375,1200.0,249,289,13508.288061520001,,,,,,,,,,,
963840,1200.0,16636.940436,,,,,,0.0003,0.2,-226.51753334999086,0.385791015625,26.224153518676758,0.0,0.036245383,0.7833420634269714,-0.029135137000412214,4690,74.11783647537231
964960,,,2382,1200.0,249,290,13548.387158989999,,,,,,,,,,,
965040,1200.0,18929.962232,,,,,,0.0003,0.2,-226.28774266242982,0.342333984375,21.187721252441406,-1.1920928955078125e-07,0.037486203,0.7826806902885437,-0.02808682733448222,4700,58.2825804233551
966240,1200.0,18904.138407,,,,,,,,,,,,,,,,
967008,,,2391,1200.0,249,291,13625.659021979998,,,,,,,,,,,
967440,1200.0,16891.500776,,,,,,0.0003,0.2,-226.0732620716095,0.3736328125,19.020967483520508,0.0,0.05611696,0.781714916229248,-0.021582546553690917,4710,61.86880514621735
968640,1200.0,16868.523303,,,,,,,,,,,,,,,,
969056,,,2400,1200.0,249,292,13707.987880140001,,,,,,,,,,,
969840,1200.0,19228.05504,,,,,,0.0003,0.2,-225.7917196750641,0.403955078125,32.18893814086914,0.0,0.033199802,0.781209409236908,-0.025470490992302076,4720,81.4247930407524
971040,1200.0,19250.407407,,,,,,,,,,,,,,,,
971104,,,2408,1200.0,249,293,13790.857067440002,,,,,,,,,,,
972240,1200.0,19219.348174,,,,,,0.0003,0.2,-225.6077052116394,0.316357421875,19.011436462402344,0.0,0.032229953,0.7806100249290466,-0.02762984387591132,4730,76.065220195055
973152,,,2415,1200.0,249,294,13832.587945880003,,,,,,,,,,,
973440,1200.0,19235.232183,,,,,,0.0003,0.2,-225.30512161254882,0.384521484375,19.267070770263672,0.0,0.058978207,0.7791516184806824,-0.029220928315771742,4740,69.72109939455986
974640,1200.0,19250.134903,,,,,,,,,,,,,,,,
975200,,,2424,1200.0,249,295,13914.253287550002,,,,,,,,,,,
975840,1200.0,19217.018409,,,,,,0.0003,0.2,-224.94668931961058,0.48466796875,26.831378936767578,0.0,0.10309281,0.7783206701278687,-0.02185577645432204,4750,54.86040071845055
977040,1200.0,19209.767652,,,,,,,,,,,,,,,,
977248,,,2433,1200.0,249,296,13995.837685179999,,,,,,,,,,,
978240,1200.0,19308.818221,,,,,,0.0003,0.2,-224.7091710090637,0.35126953125,29.32982063293457,0.0,0.025923409,0.777741014957428,-0.02305427609826438,4760,91.09244921207429
979296,,,2439,1200.0,249,297,14037.783905089993,,,,,,,,,,,
979440,1200.0,19285.635473,,,,,,0.0003,0.2,-224.553719329834,0.3095703125,30.616785049438477,0.0,0.03233009,0.7771627306938171,-0.029967308962659443,4770,83.8047734618187
980640,1200.0,19331.950322,,,,,,,,,,,,,,,,
981344,,,2448,1200.0,249,298,14121.201379659999,,,,,,,,,,,
981840,1200.0,19317.688954,,,,,,0.0003,0.2,-224.36644520759583,0.31982421875,30.6943416595459,0.0,0.031494297,0.776307225227356,-0.03559797896014061,4780,95.99473992586135
983040,1200.0,19327.398083,,,,,,,,,,,,,,,,
983392,,,2457,1200.0,249,299,14201.26927385,,,,,,,,,,,
984240,1200.0,19308.802526,,,,,,0.0003,0.2,-224.0376886367798,0.3908203125,15.871026992797852,-1.1920928955078125e-07,0.063596025,0.7746707201004028,-0.02883508618979249,4790,63.06827122569084
985440,1200.0,19327.210191,,,,,,,,,,,,,,,,
985440,,,2466,1200.0,249,300,14280.347417620002,,,,,,,,,,,
986640,1200.0,16770.286447,,,,,,0.0003,0.2,-223.6857295036316,0.446826171875,24.818363189697266,0.0,0.071202196,0.7735958099365234,-0.02242209598334739,4800,72.37798717021943
987488,,,2472,1200.0,249,301,14323.12977733,,,,,,,,,,,
987840,1200.0,17185.014405,,,,,,0.0003,0.2,-223.43339576721192,0.393896484375,20.5098876953125,0.0,0.03438177,0.7729527354240417,-0.03188157184922602,4810,92.28558609485626
989040,1200.0,17253.135687,,,,,,,,,,,,,,,,
989536,,,2481,1200.0,249,302,14408.378096209997,,,,,,,,,,,
990240,1200.0,17189.199379,,,,,,0.0003,0.2,-223.2304965019226,0.3650390625,31.68829917907715,0.0,0.040417574,0.7723709940910339,-0.03439781613124069,4820,91.08185532093049
991440,1200.0,17211.789089,,,,,,,,,,,,,,,,
991584,,,2490,1200.0,249,303,14490.678809619998,,,,,,,,,,,
992640,1200.0,17462.596765,,,,,,0.0003,0.2,-222.97578563690186,0.394921875,31.198970794677734,-1.1920928955078125e-07,0.047078952,0.7713145613670349,-0.033262247958919036,4830,79.99823673963547
993632,,,2497,1200.0,249,304,14534.703644719997,,,,,,,,,,,
993840,1200.0,19486.337806,,,,,,0.0003,0.2,-222.6503966808319,0.3736328125,16.684852600097656,0.0,0.03899096,0.770048201084137,-0.03177468799694907,4840,92.43987478017807
995040,1200.0,19460.414959,,,,,,,,,,,,,,,,
995680,,,2505,1200.0,249,305,14618.348618600001,,,,,,,,,,,
996240,1200.0,17086.326851,,,,,,0.0003,0.2,-222.3123776435852,0.40048828125,27.830106735229492,5.960464477539063e-08,0.048947316,0.7690426111221313,-0.02555101162288338,4850,80.98100185394287
997440,1200.0,17100.085307,,,,,,,,,,,,,,,,
997728,,,2514,1200.0,249,306,14705.348402280002,,,,,,,,,,,
998640,1200.0,16877.594551,,,,,,0.0003,0.2,-222.0395218372345,0.361328125,36.449222564697266,0.0,0.03867835,0.7685258388519287,-0.030909180764865596,4860,121.87643487453461
999776,,,2521,1200.0,249,307,14750.242302969998,,,,,,,,,,,
999840,1200.0,16914.430914,,,,,,0.0003,0.2,-221.84896311759948,0.35703125,35.80851364135742,0.0,0.035886116,0.7677915692329407,-0.03228871957107913,4870,118.04184758663177
1001040,1200.0,16877.258829,,,,,,,,,,,,,,,,
1001824,,,2530,1200.0,249,308,14839.555803980002,,,,,,,,,,,
1002240,1200.0,17005.939162,,,,,,0.0003,0.2,-221.53404831886292,0.371875,48.812156677246094,0.0,0.03499095,0.7665156722068787,-0.0347837505134521,4880,135.3252508163452
1003440,1200.0,17017.392106,,,,,,,,,,,,,,,,
1003872,,,2539,1200.0,249,309,14924.786276379999,,,,,,,,,,,
1004640,1200.0,19459.439829,,,,,,0.0003,0.2,-221.20543427467345,0.382373046875,29.954816818237305,5.960464477539063e-08,0.041255884,0.7654051780700684,-0.03048017740948126,4890,107.39114044904709
1005840,1200.0,19496.21944,,,,,,,,,,,,,,,,
1005920,,,2547,1200.0,249,310,15009.45586596,,,,,,,,,,,
1007040,1200.0,19425.579782,,,,,,0.0003,0.2,-220.88680539131164,0.451806640625,18.396320343017578,-1.1920928955078125e-07,0.06677613,0.7643939852714539,-0.028820128133520483,4900,76.85729656219482
1007968,,,2554,1200.0,249,311,15050.577429779996,,,,,,,,,,,
1008240,1200.0,19358.181481,,,,,,0.0003,0.2,-220.54242978096008,0.51279296875,17.226816177368164,-1.1920928955078125e-07,0.10589561,0.7631027102470398,-0.022805621082079598,4910,73.37491660118103
1009440,1200.0,19338.912538,,,,,,,,,,,,,,,,
1010016,,,2563,1200.0,249,312,15134.013956479997,,,,,,,,,,,
1010640,1200.0,19352.838436,,,,,,0.0003,0.2,-220.2562985420227,0.427490234375,22.97643280029297,0.0,0.047260903,0.7627159953117371,-0.012877152906730771,4920,83.8113250553608
1011840,1200.0,19332.940456,,,,,,,,,,,,,,,,
1012064,,,2572,1200.0,249,313,15216.60702776,,,,,,,,,,,
1013040,1200.0,19237.306015,,,,,,0.0003,0.2,-219.92849946022034,0.422119140625,23.07210922241211,-1.1920928955078125e-07,0.061058052,0.761008083820343,-0.021560615985072216,4930,82.01843851804733
1014112,,,2578,1200.0,249,314,15261.65245537,,,,,,,,,,,
1014240,1200.0,19189.053478,,,,,,0.0003,0.2,-219.5113305091858,0.40869140625,29.780906677246094,0.0,0.039094117,0.7600893974304199,-0.027927274383546318,4940,93.56535851955414
1015440,1200.0,19154.775183,,,,,,,,,,,,,,,,
1016160,,,2587,1200.0,249,315,15350.759582850002,,,,,,,,,,,
1016640,1200.0,19179.045243,,,,,,0.0003,0.2,-219.33913555145264,0.360693359375,41.68527603149414,-1.1920928955078125e-07,0.04044141,0.7599749565124512,-0.0272722243971657,4950,115.54409019947052
1017840,1200.0,19155.768746,,,,,,,,,,,,,,,,
1018208,,,2596,1200.0,249,316,15438.746764999998,,,,,,,,,,,
1019040,1200.0,17387.202523,,,,,,0.0003,0.2,-219.0845208644867,0.42294921875,19.22507095336914,0.0,0.06445578,0.7582225203514099,-0.025309891659708227,4960,80.96295189857483
1020240,1200.0,17389.193678,,,,,,,,,,,,,,,,
1020256,,,2605,1200.0,249,317,15529.310625699998,,,,,,,,,,,
1021440,1200.0,19340.282255,,,,,,0.0003,0.2,-218.76833062171937,0.402734375,29.593538284301758,0.0,0.03980677,0.7580233216285706,-0.027231173097970896,4970,95.90273507833481
1022304,,,2611,1200.0,249,318,15573.28221457,,,,,,,,,,,
1022640,1200.0,19279.028732,,,,,,0.0003,0.2,-218.62647666931153,0.432763671875,22.513500213623047,-1.1920928955078125e-07,0.06811443,0.7573533654212952,-0.02066961136442842,4980,78.17975152730942
1023840,1200.0,19281.901296,,,,,,,,,,,,,,,,
1024352,,,2620,1200.0,249,319,15661.528123179998,,,,,,,,,,,
1025040,1200.0,19242.435761,,,,,,0.0003,0.2,-218.35846424102783,0.390087890625,19.36809539794922,0.0,0.04334593,0.7562923431396484,-0.025456317797943485,4990,96.07561774253845
1026240,1200.0,19213.822865,,,,,,,,,,,,,,,,
1026400,,,2629,1200.0,249,320,15748.803896360001,,,,,,,,,,,
1027440,1200.0,19233.259494,,,,,,0.0003,0.2,-218.03404383659364,0.456884765625,25.22586441040039,5.960464477539063e-08,0.09511858,0.7553103566169739,-0.01892314432479907,5000,81.87647562026977
1028448,,,2636,1200.0,249,321,15792.27883531,,,,,,,,,,,
1028640,1200.0,19180.910446,,,,,,0.0003,0.2,-217.82357501983643,0.477880859375,21.099096298217773,0.0,0.0904133,0.7549301385879517,-0.01213753119809553,5010,72.78099471330643
1029840,1200.0,19214.738963,,,,,,,,,,,,,,,,
1030496,,,2645,1200.0,249,322,15877.167823520002,,,,,,,,,,,
1031040,1200.0,19146.311655,,,,,,0.0003,0.2,-217.59856796264648,0.43134765625,23.728271484375,-1.1920928955078125e-07,0.05000709,0.7541210651397705,-0.01822733734297799,5020,77.74723952412606
1032240,1200.0,19122.451997,,,,,,,,,,,,,,,,
1032544,,,2654,1200.0,249,323,15965.09157678,,,,,,,,,,,
1033440,1200.0,19128.05101,,,,,,0.0003,0.2,-217.35175585746765,0.454931640625,36.523353576660156,0.0,0.10448106,0.7534650564193726,-0.0230882155650761,5030,81.80546660423279
1034592,,,2660,1200.0,249,324,16007.25407059,,,,,,,,,,,
1034640,1200.0,19135.486651,,,,,,0.0003,0.2,-216.94949660301208,0.553857421875,29.782604217529297,0.0,0.120534085,0.7515810132026672,-0.0027613958678557537,5040,60.24794043898582
1035840,1200.0,19168.416562,,,,,,,,,,,,,,,,
1036640,,,2669,1200.0,249,325,16093.251737049997,,,,,,,,,,,
1037040,1200.0,19318.721307,,,,,,0.0003,0.2,-216.5635681629181,0.46904296875,29.03628158569336,0.0,0.08240868,0.7502481937408447,-0.01298855953355087,5050,70.85837577581405
1038240,1200.0,19317.87982,,,,,,,,,,,,,,,,
1038688,,,2678,1200.0,249,326,16179.929540590001,,,,,,,,,,,
1039440,1200.0,19255.313027,,,,,,0.0003,0.2,-216.19239778518676,0.457568359375,31.251567840576172,0.0,0.08675395,0.7494804263114929,-0.010069995386584197,5060,63.82501848936081
1040640,1200.0,19240.126914,,,,,,,,,,,,,,,,
1040736,,,2687,1200.0,249,327,16266.698305790003,,,,,,,,,,,
1041840,1200.0,19276.329849,,,,,,0.0003,0.2,-216.0067440032959,0.42265625,23.111186981201172,0.0,0.06043429,0.748786449432373,-0.017961315557477063,5070,57.11497966051102
1042784,,,2693,1200.0,249,328,16311.077326260005,,,,,,,,,,,
1043040,1200.0,19284.715936,,,,,,0.0003,0.2,-215.81234407424927,0.34775390625,21.25513458251953,0.0,0.038647674,0.7484598755836487,-0.026002077489101792,5080,73.66655407547951
1044240,1200.0,19347.408726,,,,,,,,,,,,,,,,
1044832,,,2702,1200.0,249,329,16398.464613000004,,,,,,,,,,,
1045440,1200.0,19212.141933,,,,,,0.0003,0.2,-215.54879035949708,0.43369140625,23.120315551757812,0.0,0.08331177,0.7468995451927185,-0.025899545625725294,5090,65.25908250808716
1046640,1200.0,19255.986719,,,,,,,,,,,,,,,,
1046880,,,2711,1200.0,249,330,16486.66934987,,,,,,,,,,,
1047840,1200.0,19372.025745,,,,,,0.0003,0.2,-215.13947710990905,0.389306640625,23.43895721435547,-1.1920928955078125e-07,0.042257614,0.7456771731376648,-0.019843733741436154,5100,65.7619602560997
1048928,,,2718,1200.0,249,331,16529.33338774,,,,,,,,,,,
1049040,1200.0,19416.36848,,,,,,0.0003,0.2,-214.73370904922484,0.4642578125,22.1401309967041,0.0,0.11546023,0.7442711591720581,-0.01673382243316155,5110,60.687420481443404
1050240,1200.0,19342.428077,,,,,,,,,,,,,,,,
1050976,,,2727,1200.0,249,332,16615.022320850003,,,,,,,,,,,
1051440,1200.0,19306.085498,,,,,,0.0003,0.2,-214.39138560295106,0.502001953125,25.660045623779297,0.0,0.095837,0.7436841726303101,-0.01170075253030518,5120,58.11880998015404
1052640,1200.0,19263.575946,,,,,,,,,,,,,,,,
1053024,,,2736,1200.0,249,333,16699.20844439,,,,,,,,,,,
1053840,1200.0,19073.967422,,,,,,0.0003,0.2,-214.13859634399415,0.471826171875,22.424104690551758,0.0,0.07067708,0.7431188225746155,-0.011997574877750595,5130,50.399180996417996
1055040,1200.0,19134.191344,,,,,,,,,,,,,,,,
1055072,,,2744,1200.0,249,334,16786.06510014,,,,,,,,,,,
1056240,1200.0,19166.600527,,,,,,0.0003,0.2,-213.98111100196837,0.43427734375,16.42205810546875,5.960464477539063e-08,0.07260552,0.7425609827041626,-0.022425127465976403,5140,50.900335085392
1057120,,,2751,1200.0,249,335,16828.53178259,,,,,,,,,,,
1057440,1200.0,19027.082135,,,,,,0.0003,0.2,-213.82582263946534,0.397607421875,27.181095123291016,-1.1920928955078125e-07,0.054654673,0.7421769499778748,-0.01651340518001234,5150,64.30309026241302
1058640,1200.0,19061.210325,,,,,,,,,,,,,,,,
1059168,,,2760,1200.0,249,336,16911.86514214,,,,,,,,,,,
1059840,1200.0,19145.154617,,,,,,0.0003,0.2,-213.74899134635925,0.451513671875,32.03837966918945,0.0,0.062708005,0.7415633201599121,-0.01437554313451983,5160,60.06479434967041
1061040,1200.0,19168.327542,,,,,,,,,,,,,,,,
1061216,,,2769,1200.0,249,337,16993.15085472,,,,,,,,,,,
1062240,1200.0,19023.003472,,,,,,0.0003,0.2,-213.63720178604126,0.41064453125,25.525650024414062,0.0,0.060472835,0.7408937215805054,-0.015758330149401444,5170,61.916572260856626
1063264,,,2775,1200.0,249,338,17035.012952300003,,,,,,,,,,,
1063440,1200.0,18799.906383,,,,,,0.0003,0.2,-213.37878127098082,0.427197265625,19.3622989654541,0.0,0.06223419,0.7398040890693665,-0.017573429382173343,5180,59.23551070690155
1064640,1200.0,18843.433967,,,,,,,,,,,,,,,,
1065312,,,2784,1200.0,249,339,17116.92299069,,,,,,,,,,,
1065840,1200.0,18342.328981,,,,,,0.0003,0.2,-212.96528878211976,0.417041015625,23.654775619506836,0.0,0.063531645,0.7378217577934265,-0.0164860809862148,5190,61.88810247182846
1067040,1200.0,18369.784598,,,,,,,,,,,,,,,,
1067360,,,2793,1200.0,249,340,17196.32493016,,,,,,,,,,,
1068240,1200.0,18998.799343,,,,,,0.0003,0.2,-212.51895337104799,0.46103515625,35.86790466308594,-1.1920928955078125e-07,0.054131515,0.7368850708007812,-0.014400755197857506,5200,63.800879418849945
1069408,,,2800,1200.0,249,341,17236.090871350003,,,,,,,,,,,
1069440,1200.0,18954.941283,,,,,,0.0003,0.2,-212.32709441184997,0.42587890625,24.430374145507812,0.0,0.053170472,0.7366006970405579,-0.015135036163701442,5210,50.87917438149452
1070640,1200.0,18890.754469,,,,,,,,,,,,,,,,
1071456,,,2809,1200.0,249,342,17314.451901000004,,,,,,,,,,,
1071840,1200.0,19001.512067,,,,,,0.0003,0.2,-212.16072154045105,0.436669921875,25.442424774169922,0.0,0.056642983,0.7355057001113892,-0.021473444314324297,5220,62.259234356880185
1073040,1200.0,18967.793454,,,,,,,,,,,,,,,,
1073504,,,2818,1200.0,249,343,17395.640542600002,,,,,,,,,,,
1074240,1200.0,19107.742889,,,,,,0.0003,0.2,-211.84758682250975,0.39443359375,30.749095916748047,0.0,0.05746661,0.7344703674316406,-0.024174867788678965,5230,67.85709748268127
1075440,1200.0,19116.250969,,,,,,,,,,,,,,,,
1075552,,,2826,1200.0,249,344,17474.673544969995,,,,,,,,,,,
1076640,1200.0,19031.657421,,,,,,0.0003,0.2,-211.57399988174438,0.379638671875,28.72219467163086,5.960464477539063e-08,0.05142094,0.7337212562561035,-0.020848476286482766,5240,60.86080852150917
1077600,,,2833,1200.0,249,345,17514.352798699998,,,,,,,,,,,
1077840,1200.0,19172.689429,,,,,,0.0003,0.2,-211.27527995109557,0.44560546875,34.78019714355469,1.7881393432617188e-07,0.057446707,0.7327017188072205,-0.022868912171543344,5250,48.13030630350113
1079040,1200.0,19152.984856,,,,,,,,,,,,,,,,
1079648,,,2842,1200.0,249,346,17589.235707929998,,,,,,,,,,,
1080240,1200.0,19028.753924,,,,,,0.0003,0.2,-210.93061170578002,0.447607421875,26.284351348876953,0.0,0.05001828,0.7313001155853271,-0.021523114599403925,5260,45.30632185935974
1081440,1200.0,19052.678922,,,,,,,,,,,,,,,,
1081696,,,2851,1200.0,249,347,17661.181469069998,,,,,,,,,,,
1082640,1200.0,19214.757036,,,,,,0.0003,0.2,-210.6057250022888,0.477734375,23.71323013305664,0.0,0.053957075,0.7303113341331482,-0.01712947402265854,5270,49.53250603079796
1083744,,,2857,1200.0,249,348,17699.353544539998,,,,,,,,,,,
1083840,1200.0,19257.726372,,,,,,0.0003,0.2,-210.52724952697753,0.432177734375,16.39862060546875,0.0,0.052158862,0.7305641770362854,-0.02583905529900221,5280,50.600831645727155
1085040,1200.0,19215.830142,,,,,,,,,,,,,,,,
1085792,,,2866,1200.0,249,349,17770.87781379,,,,,,,,,,,
1086240,1200.0,19143.693171,,,,,,0.0003,0.2,-210.33058590888976,0.47958984375,20.65705108642578,0.0,0.0543208,0.7293374538421631,-0.02276863579172641,5290,39.35025991201401
1087440,1200.0,19183.747861,,,,,,,,,,,,,,,,
1087840,,,2875,1200.0,249,350,17840.629512210002,,,,,,,,,,,
1088640,1200.0,22056.88632,,,,,,0.0003,0.2,-210.17774901390075,0.4310546875,27.626134872436523,0.0,0.05153829,0.729472815990448,-0.02424129069186165,5300,58.31294351220131
1089840,1200.0,22059.268956,,,,,,,,,,,,,,,,
1089888,,,2884,1200.0,249,351,17904.71338159,,,,,,,,,,,
1091040,1200.0,22028.356314,,,,,,0.0003,0.2,-210.00554671287537,0.4736328125,22.47528839111328,0.0,0.05311023,0.7281383275985718,-0.0221577046206221,5310,48.06700379252434
1091936,,,2890,1200.0,249,352,17938.77032702,,,,,,,,,,,
1092240,1200.0,21967.713753,,,,,,0.0003,0.2,-209.84764723777772,0.403076171875,26.62619972229004,0.0,0.047476344,0.7283646464347839,-0.018106969441578257,5320,54.872618067264554
1093440,1200.0,21946.016787,,,,,,,,,,,,,,,,
1093984,,,2899,1200.0,249,353,18005.82335248,,,,,,,,,,,
1094640,1200.0,22143.62213,,,,,,0.0003,0.2,-209.81059708595276,0.456298828125,31.1237850189209,5.960464477539063e-08,0.04918064,0.7282325625419617,-0.024142972045228816,5330,58.07376182079315
1095840,1200.0,22185.802445,,,,,,,,,,,,,,,,
1096032,,,2908,1200.0,249,354,18072.72308337,,,,,,,,,,,
1097040,1200.0,22103.651551,,,,,,0.0003,0.2,-209.70178737640381,0.4154296875,21.43108558654785,0.0,0.05730934,0.7276970148086548,-0.024786980696080717,5340,42.66925884485245
1098080,,,2915,1200.0,249,355,18104.6308014,,,,,,,,,,,
