eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/explained_variance,train/loss,train/entropy_loss,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/learning_rate,train/value_loss,train/n_updates,train/approx_kl,rollout/ep_rew_mean,time/fps,time/iterations,time/time_elapsed,rollout/ep_len_mean
40.0,51.87468719482422,1840128,0.0,6598.33056640625,-5.791099940240383,0.562451171875,0.2,0.06392774217529222,0.0003,12599.28458251953,8980,0.086874805,,,,,
40.0,53.576961517333984,1841152,,,,,,,,,,,,,,,
40.0,57.9405517578125,1842176,5.960464477539063e-08,6763.6689453125,-5.8032015159726145,0.507568359375,0.2,0.06967539025790756,0.0003,14169.412556457519,8990,0.08637587,,,,,
40.0,52.774784088134766,1843200,,,,,,,,,,,,,,,
,,1843200,,,,,,,,,,,1428.9932778400002,482,900,3819,40.0
40.0,55.40008544921875,1844224,0.0,5441.3505859375,-5.811381925642491,0.581103515625,0.2,0.062437208271876446,0.0003,15645.078283691406,9000,0.095727734,,,,,
40.0,54.32273864746094,1845248,,,,,,,,,,,,,,,
40.0,53.91712188720703,1846272,0.0,7068.55615234375,-5.797512593865394,0.56064453125,0.2,0.06283203044440597,0.0003,14054.333471679687,9010,0.08738345,,,,,
40.0,50.30949783325195,1847296,,,,,,,,,,,,,,,
40.0,57.479591369628906,1848320,1.1920928955078125e-07,8212.3056640625,-5.855619621276856,0.487060546875,0.2,0.04933048673556186,0.0003,14809.506546020508,9020,0.08260778,,,,,
40.0,55.41177749633789,1849344,,,,,,,,,,,,,,,
40.0,52.279693603515625,1850368,0.0,4451.76416015625,-5.857262013852596,0.54873046875,0.2,0.06406646133254981,0.0003,11928.677452087402,9030,0.0939705,,,,,
40.0,52.64177703857422,1851392,,,,,,,,,,,,,,,
40.0,53.94438934326172,1852416,0.0,4508.86572265625,-5.88435820043087,0.561181640625,0.2,0.05838836984039517,0.0003,12696.530751037597,9040,0.08486618,,,,,
40.0,53.505638122558594,1853440,,,,,,,,,,,,,,,
40.0,54.48192596435547,1854464,0.0,9070.6552734375,-5.79227905869484,0.57685546875,0.2,0.06271801800467074,0.0003,13750.89776763916,9050,0.100995325,,,,,
40.0,57.021095275878906,1855488,,,,,,,,,,,,,,,
40.0,56.23863983154297,1856512,0.0,7228.6328125,-5.702412202954292,0.548193359375,0.2,0.058494662612793034,0.0003,14579.413130187988,9060,0.0826619,,,,,
40.0,51.66737365722656,1857536,,,,,,,,,,,,,,,
40.0,56.707984924316406,1858560,0.0,5830.341796875,-5.770445339381695,0.5046875,0.2,0.06599873512168415,0.0003,14005.40163269043,9070,0.08213301,,,,,
40.0,55.268096923828125,1859584,,,,,,,,,,,,,,,
40.0,53.24205017089844,1860608,0.0,7597.15087890625,-5.683609357476234,0.56669921875,0.2,0.054305928768008015,0.0003,14797.359346008301,9080,0.09282722,,,,,
40.0,48.64076232910156,1861632,,,,,,,,,,,,,,,
40.0,56.84040451049805,1862656,5.960464477539063e-08,4436.61572265625,-5.735340656340123,0.582373046875,0.2,0.053019183163996786,0.0003,12841.662495422363,9090,0.0890851,,,,,
40.0,57.08976364135742,1863680,,,,,,,,,,,,,,,
,,1863680,,,,,,,,,,,1482.0659642399996,482,910,3862,40.0
40.0,52.47285461425781,1864704,0.0,7821.44189453125,-5.722107125818729,0.608642578125,0.2,0.056024528201669456,0.0003,14406.353521728515,9100,0.094599195,,,,,
40.0,49.829803466796875,1865728,,,,,,,,,,,,,,,
40.0,53.26122283935547,1866752,5.960464477539063e-08,4677.60107421875,-5.788975240290165,0.465185546875,0.2,0.06505870220426005,0.0003,11828.5714553833,9110,0.066215165,,,,,
40.0,53.366676330566406,1867776,,,,,,,,,,,,,,,
40.0,54.898345947265625,1868800,-1.1920928955078125e-07,5845.51806640625,-5.809395787119866,0.505517578125,0.2,0.05937471791694406,0.0003,12314.964823913575,9120,0.07709638,,,,,
40.0,53.95278549194336,1869824,,,,,,,,,,,,,,,
40.0,55.928321838378906,1870848,0.0,6923.96142578125,-5.823268218338489,0.511328125,0.2,0.056630750634940344,0.0003,11824.660118103027,9130,0.09463994,,,,,
40.0,53.15359115600586,1871872,,,,,,,,,,,,,,,
40.0,53.612667083740234,1872896,0.0,6070.453125,-5.781385345757007,0.5720703125,0.2,0.05738379045506008,0.0003,12743.716386413575,9140,0.09718196,,,,,
40.0,52.52477264404297,1873920,,,,,,,,,,,,,,,
40.0,56.58715057373047,1874944,0.0,6620.869140625,-5.770446120202541,0.526171875,0.2,0.06325878428688156,0.0003,12776.371844482423,9150,0.09952763,,,,,
40.0,54.32683563232422,1875968,,,,,,,,,,,,,,,
40.0,56.09513854980469,1876992,0.0,8459.82421875,-5.759072729945183,0.55087890625,0.2,0.05971094994456507,0.0003,13170.131794738769,9160,0.08239919,,,,,
40.0,48.56203842163086,1878016,,,,,,,,,,,,,,,
40.0,58.179290771484375,1879040,0.0,6355.60693359375,-5.806909531354904,0.5234375,0.2,0.06323283141537103,0.0003,12211.867835998535,9170,0.08725397,,,,,
40.0,51.04241943359375,1880064,,,,,,,,,,,,,,,
40.0,48.75279235839844,1881088,0.0,5306.72705078125,-5.780020695924759,0.565625,0.2,0.06189530061383266,0.0003,11999.864350891114,9180,0.10486479,,,,,
40.0,50.57025146484375,1882112,,,,,,,,,,,,,,,
40.0,54.0419807434082,1883136,0.0,6356.43017578125,-5.779282492399216,0.57294921875,0.2,0.052023765732883476,0.0003,11414.734489440918,9190,0.09828094,,,,,
40.0,53.580692291259766,1884160,,,,,,,,,,,,,,,
,,1884160,,,,,,,,,,,1460.9353641099997,482,920,3902,40.0
40.0,53.341644287109375,1885184,0.0,7606.38427734375,-5.783152554929257,0.560546875,0.2,0.07124645788280759,0.0003,13826.140209960937,9200,0.10265392,,,,,
40.0,53.97732162475586,1886208,,,,,,,,,,,,,,,
40.0,53.60329055786133,1887232,0.0,7259.25048828125,-5.802609513700008,0.512158203125,0.2,0.06359431149321608,0.0003,12830.569305419922,9210,0.079662934,,,,,
40.0,49.02517318725586,1888256,,,,,,,,,,,,,,,
40.0,50.640037536621094,1889280,0.0,4123.15234375,-5.749340443313121,0.56318359375,0.2,0.06516454971497296,0.0003,12998.979893493652,9220,0.091718264,,,,,
40.0,46.94865417480469,1890304,,,,,,,,,,,,,,,
40.0,51.9802360534668,1891328,0.0,6948.31201171875,-5.778889569640159,0.478271484375,0.2,0.05761818026658148,0.0003,14600.44587097168,9230,0.07937866,,,,,
40.0,55.225711822509766,1892352,,,,,,,,,,,,,,,
40.0,49.38051223754883,1893376,5.960464477539063e-08,7238.494140625,-5.810349540412426,0.548193359375,0.2,0.05221904191930662,0.0003,13738.506694030762,9240,0.09153991,,,,,
40.0,56.33972930908203,1894400,,,,,,,,,,,,,,,
40.0,56.74592590332031,1895424,0.0,4413.7861328125,-5.814056700468063,0.55849609375,0.2,0.055840381243615414,0.0003,10508.066026306153,9250,0.090656206,,,,,
40.0,52.77900695800781,1896448,,,,,,,,,,,,,,,
40.0,56.89442443847656,1897472,0.0,8615.33203125,-5.8010240837931635,0.546484375,0.2,0.05853775948053226,0.0003,14252.826989746094,9260,0.092076354,,,,,
40.0,53.29718017578125,1898496,,,,,,,,,,,,,,,
40.0,49.597068786621094,1899520,0.0,7991.42431640625,-5.804908592998982,0.511474609375,0.2,0.06537684905051719,0.0003,13258.312265014649,9270,0.082419686,,,,,
40.0,55.94636917114258,1900544,,,,,,,,,,,,,,,
40.0,48.96760940551758,1901568,0.0,5462.16455078125,-5.813065510988236,0.526416015625,0.2,0.051172447035787626,0.0003,11274.263630676269,9280,0.08636275,,,,,
40.0,48.44623565673828,1902592,,,,,,,,,,,,,,,
40.0,52.552581787109375,1903616,0.0,6092.1611328125,-5.711846487224102,0.544287109375,0.2,0.08073988412797917,0.0003,12602.608517456054,9290,0.108008124,,,,,
40.0,50.98134231567383,1904640,,,,,,,,,,,,,,,
,,1904640,,,,,,,,,,,1418.6739528099997,483,930,3942,40.0
40.0,57.361305236816406,1905664,0.0,5633.42626953125,-5.789314056932926,0.511328125,0.2,0.04940887507691514,0.0003,13226.43341369629,9300,0.08056927,,,,,
40.0,51.7409553527832,1906688,,,,,,,,,,,,,,,
40.0,49.85081481933594,1907712,-1.1920928955078125e-07,6454.9150390625,-5.779255352914333,0.48154296875,0.2,0.058451995204086414,0.0003,13054.487127685547,9310,0.08895026,,,,,
40.0,53.787132263183594,1908736,,,,,,,,,,,,,,,
40.0,57.53235626220703,1909760,0.0,8175.251953125,-5.8105767399072645,0.585986328125,0.2,0.05710480475099757,0.0003,11915.291773986817,9320,0.09501416,,,,,
40.0,50.37317657470703,1910784,,,,,,,,,,,,,,,
40.0,51.87709045410156,1911808,0.0,5514.04931640625,-5.82635124027729,0.58115234375,0.2,0.06069991822587326,0.0003,12948.646292114257,9330,0.097448826,,,,,
40.0,52.43653869628906,1912832,,,,,,,,,,,,,,,
40.0,52.630828857421875,1913856,-1.1920928955078125e-07,7650.79345703125,-5.820499624311924,0.60341796875,0.2,0.06241662431857549,0.0003,11859.798620605468,9340,0.09144209,,,,,
40.0,52.363853454589844,1914880,,,,,,,,,,,,,,,
40.0,53.15141677856445,1915904,0.0,5670.904296875,-5.81183961480856,0.505859375,0.2,0.059368452812486795,0.0003,12316.462109375,9350,0.091830224,,,,,
40.0,50.25750732421875,1916928,,,,,,,,,,,,,,,
40.0,55.021297454833984,1917952,0.0,6817.4599609375,-5.831344525516033,0.5083984375,0.2,0.0553204117117275,0.0003,13231.192781066895,9360,0.07827284,,,,,
40.0,55.203697204589844,1918976,,,,,,,,,,,,,,,
40.0,53.210548400878906,1920000,0.0,5554.703125,-5.878806947171688,0.562939453125,0.2,0.06253430958895478,0.0003,14556.789431762696,9370,0.08557041,,,,,
40.0,53.824119567871094,1921024,,,,,,,,,,,,,,,
40.0,56.25103759765625,1922048,0.0,8100.5908203125,-5.886555387079715,0.53955078125,0.2,0.05039870681648608,0.0003,13293.216676330567,9380,0.095554605,,,,,
40.0,52.93061447143555,1923072,,,,,,,,,,,,,,,
40.0,56.53065490722656,1924096,0.0,7883.4052734375,-5.877469745278359,0.502001953125,0.2,0.053244374714267906,0.0003,14179.9443359375,9390,0.07749331,,,,,
40.0,48.444190979003906,1925120,,,,,,,,,,,,,,,
,,1925120,,,,,,,,,,,1434.92413588,483,940,3981,40.0
40.0,50.505516052246094,1926144,5.960464477539063e-08,5417.216796875,-5.891175618767738,0.494677734375,0.2,0.06528155362320831,0.0003,12785.891188049316,9400,0.07863146,,,,,
40.0,50.55230712890625,1927168,,,,,,,,,,,,,,,
40.0,55.28729248046875,1928192,5.960464477539063e-08,7264.5048828125,-5.851045614480972,0.58330078125,0.2,0.05822826231596991,0.0003,14308.757147216797,9410,0.1204123,,,,,
40.0,55.17658233642578,1929216,,,,,,,,,,,,,,,
40.0,49.957740783691406,1930240,0.0,4948.3525390625,-5.873288615047931,0.56240234375,0.2,0.06224230163206812,0.0003,12574.993135070801,9420,0.08698295,,,,,
40.0,52.828948974609375,1931264,,,,,,,,,,,,,,,
40.0,56.349205017089844,1932288,5.960464477539063e-08,6200.6748046875,-5.852709273993969,0.5763671875,0.2,0.06310930428444408,0.0003,12718.640492248534,9430,0.10433461,,,,,
40.0,50.19341278076172,1933312,,,,,,,,,,,,,,,
40.0,51.959102630615234,1934336,0.0,6820.64404296875,-5.83245767056942,0.57490234375,0.2,0.0527734662668081,0.0003,11401.41609802246,9440,0.09352514,,,,,
40.0,52.41685485839844,1935360,,,,,,,,,,,,,,,
40.0,52.36587142944336,1936384,5.960464477539063e-08,5764.91796875,-5.814244946837425,0.4984375,0.2,0.06907399132032879,0.0003,13431.036138916015,9450,0.08126299,,,,,
40.0,46.928104400634766,1937408,,,,,,,,,,,,,,,
40.0,48.02228546142578,1938432,0.0,5399.31494140625,-5.84763293415308,0.566015625,0.2,0.05659999644558411,0.0003,11886.636357116698,9460,0.08955404,,,,,
40.0,52.49822998046875,1939456,,,,,,,,,,,,,,,
40.0,50.21856689453125,1940480,0.0,9314.93359375,-5.871328015625477,0.582958984375,0.2,0.05651767043746077,0.0003,13334.535173034668,9470,0.09435022,,,,,
40.0,53.9057502746582,1941504,,,,,,,,,,,,,,,
40.0,54.928131103515625,1942528,0.0,4151.15234375,-5.825953999161721,0.5130859375,0.2,0.06431069686077535,0.0003,12720.57847442627,9480,0.0743604,,,,,
40.0,51.105533599853516,1943552,,,,,,,,,,,,,,,
40.0,53.20848083496094,1944576,0.0,5804.39990234375,-5.894675466418266,0.570654296875,0.2,0.07321651938254944,0.0003,11689.8237991333,9490,0.10405687,,,,,
40.0,54.483787536621094,1945600,,,,,,,,,,,,,,,
,,1945600,,,,,,,,,,,1459.0288991200002,483,950,4021,40.0
40.0,48.23796844482422,1946624,0.0,4920.26708984375,-5.798344700038433,0.554296875,0.2,0.05481020782026462,0.0003,12088.311912536621,9500,0.110960945,,,,,
40.0,55.931007385253906,1947648,,,,,,,,,,,,,,,
40.0,52.783164978027344,1948672,-1.1920928955078125e-07,5945.052734375,-5.79281520396471,0.466943359375,0.2,0.048309297795640305,0.0003,14605.295986938476,9510,0.067700624,,,,,
40.0,52.9954719543457,1949696,,,,,,,,,,,,,,,
40.0,51.583274841308594,1950720,0.0,8149.3857421875,-5.774159215390682,0.530322265625,0.2,0.0412078281326103,0.0003,12167.448606872558,9520,0.084085554,,,,,
40.0,55.59300994873047,1951744,,,,,,,,,,,,,,,
40.0,58.349876403808594,1952768,5.960464477539063e-08,5977.857421875,-5.786832271516323,0.56982421875,0.2,0.04936441638856195,0.0003,11409.777140808106,9530,0.088325925,,,,,
40.0,56.15166091918945,1953792,,,,,,,,,,,,,,,
40.0,51.999298095703125,1954816,0.0,5395.66845703125,-5.825759780406952,0.519677734375,0.2,0.06020442050503334,0.0003,11837.978254699707,9540,0.08406137,,,,,
40.0,54.2288932800293,1955840,,,,,,,,,,,,,,,
40.0,51.23336410522461,1956864,0.0,6909.869140625,-5.8420499309897425,0.570703125,0.2,0.056700991620891726,0.0003,11805.717488098144,9550,0.09239157,,,,,
40.0,52.485328674316406,1957888,,,,,,,,,,,,,,,
40.0,54.95311737060547,1958912,0.0,6909.78515625,-5.839532874524593,0.5283203125,0.2,0.07189290927781258,0.0003,11223.735179138184,9560,0.08532694,,,,,
40.0,48.60478973388672,1959936,,,,,,,,,,,,,,,
40.0,54.232948303222656,1960960,-1.1920928955078125e-07,8787.6796875,-5.907817441225052,0.547705078125,0.2,0.050961071747587995,0.0003,14108.039590454102,9570,0.100446135,,,,,
40.0,50.028160095214844,1961984,,,,,,,,,,,,,,,
40.0,50.07295227050781,1963008,0.0,7074.08251953125,-5.910518796741963,0.56318359375,0.2,0.052789766230853276,0.0003,13417.802659606934,9580,0.08658675,,,,,
40.0,53.277854919433594,1964032,,,,,,,,,,,,,,,
40.0,54.753440856933594,1965056,0.0,6519.966796875,-5.897225154936313,0.44462890625,0.2,0.0783662895206362,0.0003,11693.791975402832,9590,0.078114524,,,,,
40.0,51.70086669921875,1966080,,,,,,,,,,,,,,,
,,1966080,,,,,,,,,,,1435.32782422,484,960,4061,40.0
40.0,50.75426483154297,1967104,0.0,7949.66455078125,-5.917694240808487,0.55771484375,0.2,0.057397267750639004,0.0003,13980.385049438477,9600,0.09268506,,,,,
40.0,51.05978775024414,1968128,,,,,,,,,,,,,,,
40.0,58.435401916503906,1969152,0.0,8350.12890625,-5.888244394958019,0.594482421875,0.2,0.05508936208789237,0.0003,12716.265734863282,9610,0.10609166,,,,,
40.0,53.701175689697266,1970176,,,,,,,,,,,,,,,
40.0,48.61137390136719,1971200,0.0,7649.58251953125,-5.824950024485588,0.6115234375,0.2,0.060939233047247396,0.0003,13328.69955291748,9620,0.10091022,,,,,
40.0,52.04026794433594,1972224,,,,,,,,,,,,,,,
40.0,55.12178039550781,1973248,0.0,5486.97216796875,-5.845495660603047,0.533203125,0.2,0.05801181771093979,0.0003,13428.478350830079,9630,0.092156306,,,,,
40.0,57.1539192199707,1974272,,,,,,,,,,,,,,,
40.0,48.126380920410156,1975296,0.0,5985.10888671875,-5.865822978317738,0.530029296875,0.2,0.06478149881440913,0.0003,12949.432347106933,9640,0.09131764,,,,,
40.0,52.921607971191406,1976320,,,,,,,,,,,,,,,
40.0,53.05363464355469,1977344,0.0,7087.642578125,-5.835175843536854,0.541015625,0.2,0.055217477047699505,0.0003,13056.823625183106,9650,0.09061982,,,,,
40.0,53.105613708496094,1978368,,,,,,,,,,,,,,,
40.0,50.68836975097656,1979392,0.0,8038.44482421875,-5.861946001648903,0.547412109375,0.2,0.06248752373503521,0.0003,13926.868998718262,9660,0.08895144,,,,,
40.0,57.706695556640625,1980416,,,,,,,,,,,,,,,
40.0,54.82290267944336,1981440,-1.1920928955078125e-07,5578.22705078125,-5.874057443439961,0.54296875,0.2,0.06341520028072409,0.0003,11269.079220581054,9670,0.10301394,,,,,
40.0,54.2023811340332,1982464,,,,,,,,,,,,,,,
40.0,50.676605224609375,1983488,-1.1920928955078125e-07,6147.00537109375,-5.870520736277103,0.55322265625,0.2,0.061966527176264205,0.0003,14963.789012145997,9680,0.09809138,,,,,
40.0,56.15167236328125,1984512,,,,,,,,,,,,,,,
40.0,50.400360107421875,1985536,5.960464477539063e-08,6778.55712890625,-5.83421061784029,0.582666015625,0.2,0.05660309678205522,0.0003,11497.026391601563,9690,0.11644362,,,,,
40.0,50.28802490234375,1986560,,,,,,,,,,,,,,,
,,1986560,,,,,,,,,,,1457.5199974199998,483,970,4104,40.0
40.0,52.80225372314453,1987584,0.0,8058.79052734375,-5.85506792217493,0.52548828125,0.2,0.052153475442901255,0.0003,12288.597546386718,9700,0.08668278,,,,,
40.0,52.55348587036133,1988608,,,,,,,,,,,,,,,
40.0,51.800262451171875,1989632,-1.1920928955078125e-07,6292.84814453125,-5.89480276554823,0.506494140625,0.2,0.07136598222132307,0.0003,12104.95694732666,9710,0.08107427,,,,,
40.0,53.98175811767578,1990656,,,,,,,,,,,,,,,
40.0,55.706268310546875,1991680,0.0,5304.53125,-5.910385791957379,0.517626953125,0.2,0.05891026717436034,0.0003,13501.110145568848,9720,0.081817225,,,,,
40.0,51.998451232910156,1992704,,,,,,,,,,,,,,,
40.0,49.88817596435547,1993728,0.0,5961.75244140625,-5.914873465895653,0.53603515625,0.2,0.06603974783211015,0.0003,12003.82992248535,9730,0.094899796,,,,,
40.0,53.84541320800781,1994752,,,,,,,,,,,,,,,
40.0,53.23428726196289,1995776,5.960464477539063e-08,5657.1533203125,-5.867432215809822,0.57421875,0.2,0.0729701270145597,0.0003,12853.095539855956,9740,0.096238464,,,,,
40.0,53.56673049926758,1996800,,,,,,,,,,,,,,,
40.0,54.24192428588867,1997824,-1.1920928955078125e-07,6458.31982421875,-5.841644418239594,0.593310546875,0.2,0.06681884737336077,0.0003,12621.412789916993,9750,0.108679846,,,,,
40.0,50.58245086669922,1998848,,,,,,,,,,,,,,,
40.0,48.774131774902344,1999872,0.0,5527.1953125,-5.848077163100243,0.483056640625,0.2,0.05480521741847042,0.0003,11867.977279663086,9760,0.0707711,,,,,
40.0,53.02625274658203,2000896,,,,,,,,,,,,,,,
40.0,53.10404586791992,2001920,0.0,6420.5244140625,-5.858588267862797,0.558544921875,0.2,0.06855822113284375,0.0003,12993.681588745118,9770,0.094458476,,,,,
40.0,46.268226623535156,2002944,,,,,,,,,,,,,,,
40.0,53.576927185058594,2003968,0.0,5008.85986328125,-5.840237772464752,0.501220703125,0.2,0.0497314395615831,0.0003,12604.141569519043,9780,0.0872312,,,,,
40.0,50.36476516723633,2004992,,,,,,,,,,,,,,,
40.0,46.105743408203125,2006016,0.0,5678.97509765625,-5.862268853187561,0.5544921875,0.2,0.05783694950514473,0.0003,11588.451477050781,9790,0.09367235,,,,,
40.0,52.02199172973633,2007040,,,,,,,,,,,,,,,
,,2007040,,,,,,,,,,,1462.5527609099997,484,980,4145,40.0
40.0,51.4140510559082,2008064,-1.1920928955078125e-07,8377.126953125,-5.90460702329874,0.56162109375,0.2,0.059495341399451715,0.0003,13590.871241760255,9800,0.09659648,,,,,
40.0,50.870697021484375,2009088,,,,,,,,,,,,,,,
40.0,51.02251434326172,2010112,0.0,6414.1982421875,-5.892952419817448,0.565869140625,0.2,0.05841638897836674,0.0003,12489.654443359375,9810,0.095491305,,,,,
40.0,46.9863166809082,2011136,,,,,,,,,,,,,,,
40.0,55.16421890258789,2012160,-1.1920928955078125e-07,6883.794921875,-5.951783235371113,0.602783203125,0.2,0.06124194565636572,0.0003,13438.05963897705,9820,0.10402662,,,,,
40.0,57.545352935791016,2013184,,,,,,,,,,,,,,,
40.0,57.345176696777344,2014208,0.0,6141.763671875,-5.918890050053596,0.582421875,0.2,0.059477774618426335,0.0003,13150.54778289795,9830,0.10179183,,,,,
40.0,50.83220672607422,2015232,,,,,,,,,,,,,,,
40.0,53.2562255859375,2016256,-1.1920928955078125e-07,6262.28125,-5.915978811681271,0.545654296875,0.2,0.05505507594352821,0.0003,13996.202529907227,9840,0.092333496,,,,,
40.0,56.750797271728516,2017280,,,,,,,,,,,,,,,
40.0,53.07853698730469,2018304,0.0,6685.36767578125,-5.911940215528011,0.494873046875,0.2,0.0625539832864888,0.0003,14932.42466583252,9850,0.07576223,,,,,
40.0,48.93061828613281,2019328,,,,,,,,,,,,,,,
40.0,54.028778076171875,2020352,0.0,6232.87353515625,-5.873513007164002,0.48583984375,0.2,0.07801364351762459,0.0003,12203.83055267334,9860,0.07575342,,,,,
40.0,49.17327880859375,2021376,,,,,,,,,,,,,,,
40.0,53.271385192871094,2022400,5.960464477539063e-08,5716.4609375,-5.839920224249363,0.543603515625,0.2,0.06544203144731,0.0003,13590.561462402344,9870,0.09192709,,,,,
40.0,46.809356689453125,2023424,,,,,,,,,,,,,,,
40.0,54.43473815917969,2024448,0.0,5106.0048828125,-5.795635768771172,0.592138671875,0.2,0.06311955116980243,0.0003,11193.109280395507,9880,0.09534931,,,,,
40.0,50.64270782470703,2025472,,,,,,,,,,,,,,,
40.0,52.33829116821289,2026496,0.0,7324.369140625,-5.8166074946522714,0.493798828125,0.2,0.047891585952311286,0.0003,11422.262272644042,9890,0.076215595,,,,,
40.0,54.03388595581055,2027520,,,,,,,,,,,,,,,
,,2027520,,,,,,,,,,,1479.47443824,484,990,4185,40.0
40.0,56.090694427490234,2028544,0.0,5463.45849609375,-5.8285714611411095,0.58994140625,0.2,0.059552057457040064,0.0003,10743.903031921387,9900,0.118542016,,,,,
40.0,48.99299621582031,2029568,,,,,,,,,,,,,,,
40.0,53.34825134277344,2030592,0.0,5497.46240234375,-5.8233172878623005,0.53466796875,0.2,0.05146785226243082,0.0003,12298.882817077636,9910,0.08090381,,,,,
40.0,47.11958312988281,2031616,,,,,,,,,,,,,,,
40.0,52.225765228271484,2032640,0.0,5128.6591796875,-5.79845459163189,0.53408203125,0.2,0.05840303745644633,0.0003,12444.143217468261,9920,0.09205177,,,,,
40.0,53.324432373046875,2033664,,,,,,,,,,,,,,,
40.0,51.701969146728516,2034688,5.960464477539063e-08,7039.41748046875,-5.807976999878884,0.466357421875,0.2,0.06527165832812898,0.0003,13094.62631225586,9930,0.0718755,,,,,
40.0,59.63500213623047,2035712,,,,,,,,,,,,,,,
40.0,51.54638671875,2036736,0.0,7035.318359375,-5.8186535611748695,0.5134765625,0.2,0.079137463925872,0.0003,11502.458755493164,9940,0.086095475,,,,,
40.0,52.00171661376953,2037760,,,,,,,,,,,,,,,
40.0,51.985626220703125,2038784,-1.1920928955078125e-07,6266.0927734375,-5.727559313178062,0.572900390625,0.2,0.04681118040170986,0.0003,14208.350549316407,9950,0.08719401,,,,,
