eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/clip_fraction,train/learning_rate,train/loss,train/explained_variance,train/n_updates,train/entropy_loss,train/clip_range,train/value_loss,train/policy_gradient_loss,train/approx_kl,rollout/ep_rew_mean,time/time_elapsed,time/iterations,rollout/ep_len_mean,time/fps
53.75736999511719,607232,36.0,0.36552734375,0.0003,26958.935546875,0.0,2960,-5.730443549156189,0.2,51696.44739990235,-0.019516040899907237,0.04057655,,,,,
51.50050354003906,608256,36.0,,,,,,,,,,,,,,,
56.086524963378906,609280,36.0,0.33388671875,0.0003,37559.0,0.0,2970,-5.705150540173054,0.2,66305.7978515625,-0.02549411146028433,0.035605785,,,,,
54.416133880615234,610304,36.0,,,,,,,,,,,,,,,
,610304,,,,,,,,,,,,1270.6744951700002,545,210,36.0,788
53.23859786987305,611328,36.0,0.344775390625,0.0003,33963.59375,0.0,2980,-5.6654366359114645,0.2,61101.661352539064,-0.023331290544592775,0.03532029,,,,,
54.091697692871094,612352,36.0,,,,,,,,,,,,,,,
50.22483825683594,613376,36.0,0.343505859375,0.0003,26181.34375,0.0,2990,-5.642549574375153,0.2,64482.03181152344,-0.022563192405505104,0.035383143,,,,,
57.63948059082031,614400,36.0,,,,,,,,,,,,,,,
50.66417694091797,615424,36.0,0.319140625,0.0003,32795.26953125,0.0,3000,-5.641064839065075,0.2,67547.37486572265,-0.021775133468327112,0.034038883,,,,,
52.31089782714844,616448,36.0,,,,,,,,,,,,,,,
55.02256774902344,617472,36.0,0.33173828125,0.0003,33128.37109375,0.0,3010,-5.634432071447373,0.2,64034.512524414065,-0.02416116987587884,0.03528166,,,,,
53.30815887451172,618496,36.0,,,,,,,,,,,,,,,
54.73356246948242,619520,36.0,0.324853515625,0.0003,39958.2109375,-1.1920928955078125e-07,3020,-5.641208766400814,0.2,66404.39516601563,-0.022449354454874993,0.03467982,,,,,
54.01783752441406,620544,36.0,,,,,,,,,,,,,,,
52.64957046508789,621568,36.0,0.3337890625,0.0003,34665.55078125,0.0,3030,-5.61083356142044,0.2,67078.60773925782,-0.0191961969161639,0.03706111,,,,,
56.67674255371094,622592,36.0,,,,,,,,,,,,,,,
56.70777130126953,623616,36.0,0.35771484375,0.0003,29641.33203125,0.0,3040,-5.585756923258304,0.2,63238.90028076172,-0.025222611831850372,0.037984416,,,,,
58.240203857421875,624640,36.0,,,,,,,,,,,,,,,
56.90007019042969,625664,36.0,0.349365234375,0.0003,29627.146484375,0.0,3050,-5.579670079052448,0.2,67914.57391357422,-0.024316545388137455,0.038933642,,,,,
61.02562713623047,626688,36.0,,,,,,,,,,,,,,,
56.37919616699219,627712,36.0,0.351416015625,0.0003,35794.30859375,0.0,3060,-5.583232246339321,0.2,67601.29677734376,-0.025228595988301093,0.03792297,,,,,
51.355430603027344,628736,36.0,,,,,,,,,,,,,,,
53.224365234375,629760,36.0,0.3361328125,0.0003,35387.32421875,0.0,3070,-5.5609911501407625,0.2,67430.49122314453,-0.02617113902233541,0.033933252,,,,,
56.26955795288086,630784,36.0,,,,,,,,,,,,,,,
,630784,,,,,,,,,,,,1285.58273144,570,220,36.0,789
56.540348052978516,631808,36.0,0.33037109375,0.0003,29817.515625,0.0,3080,-5.550968791544437,0.2,58616.609411621095,-0.03069661600457039,0.0350203,,,,,
52.46398162841797,632832,36.0,,,,,,,,,,,,,,,
52.305999755859375,633856,36.0,0.32841796875,0.0003,29966.07421875,0.0,3090,-5.561635194718837,0.2,62201.17105712891,-0.02320877278689295,0.036607027,,,,,
56.874610900878906,634880,36.0,,,,,,,,,,,,,,,
47.29217529296875,635904,36.0,0.334912109375,0.0003,30082.517578125,1.1920928955078125e-07,3100,-5.575324331223965,0.2,62347.021545410156,-0.019806111021898685,0.036435008,,,,,
55.33489227294922,636928,36.0,,,,,,,,,,,,,,,
51.065059661865234,637952,36.0,0.3197265625,0.0003,27196.796875,-1.1920928955078125e-07,3110,-5.579942743480205,0.2,61291.08481445313,-0.026196133997291326,0.03345564,,,,,
50.677276611328125,638976,36.0,,,,,,,,,,,,,,,
56.89262008666992,640000,36.0,0.35771484375,0.0003,33169.87890625,0.0,3120,-5.576074106991291,0.2,55921.2947265625,-0.01452811596900574,0.03980403,,,,,
52.89284896850586,641024,36.0,,,,,,,,,,,,,,,
53.901206970214844,642048,36.0,0.336572265625,0.0003,32359.947265625,0.0,3130,-5.5634387418627735,0.2,65606.9767578125,-0.023186027037445454,0.036085352,,,,,
53.89859390258789,643072,36.0,,,,,,,,,,,,,,,
52.97138977050781,644096,36.0,0.3505859375,0.0003,28838.416015625,0.0,3140,-5.562303870916367,0.2,58016.25106201172,-0.024558431512559764,0.038239118,,,,,
57.87216567993164,645120,36.0,,,,,,,,,,,,,,,
50.59930419921875,646144,36.0,0.323193359375,0.0003,26627.361328125,1.1920928955078125e-07,3150,-5.556495499610901,0.2,61849.87955322266,-0.027076399815268815,0.0370654,,,,,
53.774017333984375,647168,36.0,,,,,,,,,,,,,,,
52.90455627441406,648192,36.0,0.3251953125,0.0003,31585.291015625,0.0,3160,-5.5390051156282425,0.2,63819.412109375,-0.027098682401992848,0.03415135,,,,,
54.803741455078125,649216,36.0,,,,,,,,,,,,,,,
55.71002197265625,650240,36.0,0.353076171875,0.0003,33371.73828125,0.0,3170,-5.528541368246079,0.2,63747.44729003906,-0.01270594436355168,0.036956962,,,,,
51.59783935546875,651264,36.0,,,,,,,,,,,,,,,
,651264,,,,,,,,,,,,1333.02529678,596,230,36.0,789
56.559417724609375,652288,36.0,0.31962890625,0.0003,30780.029296875,1.1920928955078125e-07,3180,-5.530450157821178,0.2,66374.40238037109,-0.017948736941616517,0.03411524,,,,,
52.40472412109375,653312,36.0,,,,,,,,,,,,,,,
53.02690887451172,654336,36.0,0.340380859375,0.0003,32816.44921875,0.0,3190,-5.536538353562355,0.2,61017.1390258789,-0.018497224571183322,0.03712918,,,,,
56.94576644897461,655360,36.0,,,,,,,,,,,,,,,
52.83006286621094,656384,36.0,0.30517578125,0.0003,28017.40234375,0.0,3200,-5.522588349878788,0.2,55385.67094726562,-0.01994405087607447,0.031921193,,,,,
57.84895324707031,657408,36.0,,,,,,,,,,,,,,,
49.24610900878906,658432,36.0,0.326171875,0.0003,28729.828125,0.0,3210,-5.505773603916168,0.2,56886.362780761716,-0.014518121756555046,0.03232909,,,,,
57.05579376220703,659456,36.0,,,,,,,,,,,,,,,
59.68474197387695,660480,36.0,0.329052734375,0.0003,30914.28125,0.0,3220,-5.483692769706249,0.2,64500.48563232422,-0.023949108725355474,0.03571427,,,,,
58.984832763671875,661504,36.0,,,,,,,,,,,,,,,
61.325965881347656,662528,36.0,0.3263671875,0.0003,25425.708984375,1.1920928955078125e-07,3230,-5.4760458573699,0.2,63235.81430664063,-0.016898316780861934,0.031642757,,,,,
54.34705352783203,663552,36.0,,,,,,,,,,,,,,,
53.065093994140625,664576,36.0,0.3142578125,0.0003,25200.88671875,0.0,3240,-5.479538087546826,0.2,56295.637707519534,-0.01931044825760182,0.032946113,,,,,
57.8560791015625,665600,36.0,,,,,,,,,,,,,,,
51.35564041137695,666624,36.0,0.332373046875,0.0003,25129.28125,0.0,3250,-5.491697013378143,0.2,55464.987890625,-0.02481102073652437,0.036379836,,,,,
58.47441864013672,667648,36.0,,,,,,,,,,,,,,,
62.31731414794922,668672,36.0,0.321337890625,0.0003,30564.35546875,1.1920928955078125e-07,3260,-5.507292807102203,0.2,60157.8859375,-0.021330816987028812,0.033145912,,,,,
57.60881805419922,669696,36.0,,,,,,,,,,,,,,,
52.86900329589844,670720,36.0,0.3234375,0.0003,30404.28125,0.0,3270,-5.498397137224674,0.2,61653.04931640625,-0.020991681143641472,0.035022996,,,,,
54.676414489746094,671744,36.0,,,,,,,,,,,,,,,
,671744,,,,,,,,,,,,1336.1795746199998,622,240,36.0,789
55.12947082519531,672768,36.0,0.32978515625,0.0003,30096.296875,1.1920928955078125e-07,3280,-5.4626678943634035,0.2,62993.64995117187,-0.019345688533212523,0.035498314,,,,,
56.5872802734375,673792,36.0,,,,,,,,,,,,,,,
56.939979553222656,674816,36.0,0.344384765625,0.0003,26841.05859375,0.0,3290,-5.429639530181885,0.2,51506.549841308595,-0.023737658145546448,0.035983592,,,,,
59.961151123046875,675840,36.0,,,,,,,,,,,,,,,
50.733116149902344,676864,36.0,0.329833984375,0.0003,31105.419921875,5.960464477539063e-08,3300,-5.439322389662266,0.2,66725.24794921876,-0.021769445110112428,0.030583799,,,,,
54.58251190185547,677888,36.0,,,,,,,,,,,,,,,
50.595523834228516,678912,36.0,0.31767578125,0.0003,29323.06640625,0.0,3310,-5.437017123401165,0.2,58945.29405517578,-0.025973800761858002,0.029812101,,,,,
56.66324996948242,679936,36.0,,,,,,,,,,,,,,,
55.76593017578125,680960,36.0,0.310498046875,0.0003,32886.75,0.0,3320,-5.445801171660423,0.2,63111.551257324216,-0.023677906772354616,0.031313695,,,,,
54.12284851074219,681984,36.0,,,,,,,,,,,,,,,
55.12030029296875,683008,36.0,0.3453125,0.0003,28711.27734375,0.0,3330,-5.436878310143948,0.2,55187.87683105469,-0.016333146684337406,0.03502489,,,,,
52.82856369018555,684032,36.0,,,,,,,,,,,,,,,
54.06134033203125,685056,36.0,0.34130859375,0.0003,28502.7265625,0.0,3340,-5.432857531309128,0.2,53634.27186279297,-0.014892688998952509,0.035878964,,,,,
58.01971435546875,686080,36.0,,,,,,,,,,,,,,,
50.54145050048828,687104,36.0,0.355126953125,0.0003,26239.31640625,-1.1920928955078125e-07,3350,-5.38485199958086,0.2,59367.981665039064,-0.021059837003122084,0.03465105,,,,,
61.345672607421875,688128,36.0,,,,,,,,,,,,,,,
52.64363098144531,689152,36.0,0.337255859375,0.0003,25768.73828125,1.1920928955078125e-07,3360,-5.3655052304267885,0.2,53286.14803466797,-0.023000530769058967,0.033600286,,,,,
61.00891876220703,690176,36.0,,,,,,,,,,,,,,,
56.35865020751953,691200,36.0,0.30205078125,0.0003,25402.162109375,0.0,3370,-5.39455628991127,0.2,55708.493920898436,-0.017102613671158905,0.03262514,,,,,
54.51811981201172,692224,36.0,,,,,,,,,,,,,,,
,692224,,,,,,,,,,,,1301.97664124,647,250,36.0,790
58.412986755371094,693248,36.0,0.32421875,0.0003,27126.8671875,0.0,3380,-5.439609338343144,0.2,54565.55329589844,-0.021237965808541048,0.030084956,,,,,
59.48186492919922,694272,36.0,,,,,,,,,,,,,,,
49.81775665283203,695296,36.0,0.327685546875,0.0003,24910.638671875,0.0,3390,-5.455019545555115,0.2,53996.07940673828,-0.013297127159603406,0.034050085,,,,,
51.40184020996094,696320,36.0,,,,,,,,,,,,,,,
58.522586822509766,697344,36.0,0.32607421875,0.0003,24630.216796875,-2.384185791015625e-07,3400,-5.454874245822429,0.2,53548.70301513672,-0.023095641364488984,0.036397375,,,,,
53.55118179321289,698368,36.0,,,,,,,,,,,,,,,
55.13859176635742,699392,36.0,0.34091796875,0.0003,25348.822265625,0.0,3410,-5.453311391174793,0.2,55874.84072265625,-0.025013142455281922,0.036394056,,,,,
54.441646575927734,700416,36.0,,,,,,,,,,,,,,,
52.46721649169922,701440,36.0,0.341650390625,0.0003,26814.078125,-1.1920928955078125e-07,3420,-5.448523902893067,0.2,54541.7103515625,-0.019566714554093777,0.03540225,,,,,
58.04818344116211,702464,36.0,,,,,,,,,,,,,,,
53.339630126953125,703488,36.0,0.33642578125,0.0003,23337.8046875,0.0,3430,-5.4407555848360065,0.2,54813.37274169922,-0.026394424139289184,0.033701163,,,,,
51.05849838256836,704512,36.0,,,,,,,,,,,,,,,
57.680877685546875,705536,36.0,0.323583984375,0.0003,30226.345703125,0.0,3440,-5.425687730312347,0.2,53495.01673583985,-0.020079062519653235,0.03401982,,,,,
57.575950622558594,706560,36.0,,,,,,,,,,,,,,,
52.37924575805664,707584,36.0,0.30517578125,0.0003,27472.212890625,0.0,3450,-5.422440798580647,0.2,53708.0982421875,-0.019211077471845785,0.031107653,,,,,
57.331581115722656,708608,36.0,,,,,,,,,,,,,,,
52.86492919921875,709632,36.0,0.3416015625,0.0003,23444.537109375,0.0,3460,-5.396127367019654,0.2,57617.12191162109,-0.016408171072544064,0.03361231,,,,,
59.57136917114258,710656,36.0,,,,,,,,,,,,,,,
57.75587463378906,711680,36.0,0.327490234375,0.0003,25345.712890625,-1.1920928955078125e-07,3470,-5.367994132637977,0.2,57377.30943603515,-0.01467448760085972,0.03326057,,,,,
59.71763610839844,712704,36.0,,,,,,,,,,,,,,,
,712704,,,,,,,,,,,,1305.16769788,674,260,36.0,789
58.59004592895508,713728,36.0,0.332421875,0.0003,28618.400390625,-1.1920928955078125e-07,3480,-5.356555415689945,0.2,52046.12497558594,-0.010132592079753523,0.034458473,,,,,
55.55186080932617,714752,36.0,,,,,,,,,,,,,,,
60.51802444458008,715776,36.0,0.316748046875,0.0003,25154.98046875,0.0,3490,-5.35967501103878,0.2,56404.4632446289,-0.018444228525913785,0.035804525,,,,,
56.42898941040039,716800,36.0,,,,,,,,,,,,,,,
57.180137634277344,717824,36.0,0.336865234375,0.0003,30089.60546875,0.0,3500,-5.350195382535458,0.2,55697.65869140625,-0.018961773038608954,0.03322696,,,,,
61.74970626831055,718848,36.0,,,,,,,,,,,,,,,
64.26637268066406,719872,36.0,0.32373046875,0.0003,23575.509765625,0.0,3510,-5.306986597180367,0.2,53933.19816894531,-0.016679874989495146,0.036445092,,,,,
51.65556716918945,720896,36.0,,,,,,,,,,,,,,,
55.23874282836914,721920,36.0,0.348193359375,0.0003,24289.943359375,0.0,3520,-5.2574245318770405,0.2,48207.30843505859,-0.016148104646708815,0.036030985,,,,,
54.694297790527344,722944,36.0,,,,,,,,,,,,,,,
60.73804473876953,723968,36.0,0.290869140625,0.0003,21681.994140625,1.1920928955078125e-07,3530,-5.239460273087024,0.2,48421.64346923828,-0.013130241926410236,0.02893391,,,,,
57.36221694946289,724992,36.0,,,,,,,,,,,,,,,
51.68553161621094,726016,36.0,0.299072265625,0.0003,25708.146484375,0.0,3540,-5.237752051651478,0.2,56449.655725097655,-0.016974297701381147,0.027984936,,,,,
59.48059844970703,727040,36.0,,,,,,,,,,,,,,,
57.93379211425781,728064,36.0,0.309521484375,0.0003,23928.599609375,0.0,3550,-5.222317071259022,0.2,46300.234204101565,-0.02105319461770705,0.027273163,,,,,
59.892127990722656,729088,36.0,,,,,,,,,,,,,,,
56.6706657409668,730112,36.0,0.316064453125,0.0003,26872.365234375,0.0,3560,-5.213734306395054,0.2,58282.78734130859,-0.01991492105735233,0.030862812,,,,,
61.35103988647461,731136,36.0,,,,,,,,,,,,,,,
52.631980895996094,732160,36.0,0.332861328125,0.0003,24334.228515625,0.0,3570,-5.223989523947239,0.2,51713.27163085937,-0.018765382036508526,0.035763122,,,,,
51.901214599609375,733184,36.0,,,,,,,,,,,,,,,
,733184,,,,,,,,,,,,1329.39504589,701,270,36.0,788
59.08978271484375,734208,36.0,0.302978515625,0.0003,27003.302734375,-1.1920928955078125e-07,3580,-5.223903216421604,0.2,53707.05242919922,-0.0190410712180892,0.030371249,,,,,
53.166900634765625,735232,36.0,,,,,,,,,,,,,,,
57.21101379394531,736256,36.0,0.312890625,0.0003,28227.541015625,0.0,3590,-5.210447843372822,0.2,54716.826721191406,-0.017160849386709743,0.031011729,,,,,
58.33985137939453,737280,36.0,,,,,,,,,,,,,,,
58.21232223510742,738304,36.0,0.310693359375,0.0003,25439.8984375,0.0,3600,-5.197855457663536,0.2,52772.66131591797,-0.014109086839016526,0.030263111,,,,,
56.50328063964844,739328,36.0,,,,,,,,,,,,,,,
60.33260726928711,740352,36.0,0.31005859375,0.0003,29258.31640625,0.0,3610,-5.19106171131134,0.2,51527.319763183594,-0.019601017930835952,0.02873664,,,,,
55.874061584472656,741376,36.0,,,,,,,,,,,,,,,
54.10414123535156,742400,36.0,0.27998046875,0.0003,25170.76171875,-1.1920928955078125e-07,3620,-5.178710877895355,0.2,50789.793908691405,-0.013291360983566846,0.025979798,,,,,
60.136051177978516,743424,36.0,,,,,,,,,,,,,,,
56.999412536621094,744448,36.0,0.289306640625,0.0003,25050.1328125,0.0,3630,-5.18376096189022,0.2,59998.818859863284,-0.022576271611615083,0.02845947,,,,,
55.38689422607422,745472,36.0,,,,,,,,,,,,,,,
56.64023971557617,746496,36.0,0.301123046875,0.0003,24436.369140625,0.0,3640,-5.214949090778828,0.2,49436.45635986328,-0.015473112798645161,0.027775727,,,,,
51.743309020996094,747520,36.0,,,,,,,,,,,,,,,
55.48342514038086,748544,36.0,0.31513671875,0.0003,28150.71875,0.0,3650,-5.228650875389576,0.2,55261.553466796875,-0.014705748099368065,0.030968077,,,,,
60.6212272644043,749568,36.0,,,,,,,,,,,,,,,
60.633995056152344,750592,36.0,0.3130859375,0.0003,23609.708984375,0.0,3660,-5.213540279865265,0.2,50414.08094482422,-0.01776850725727854,0.032114893,,,,,
53.23405456542969,751616,36.0,,,,,,,,,,,,,,,
61.603759765625,752640,36.0,0.311669921875,0.0003,26374.626953125,-1.1920928955078125e-07,3670,-5.2093050077557566,0.2,52356.36099853516,-0.01574630773975514,0.030496763,,,,,
56.003074645996094,753664,36.0,,,,,,,,,,,,,,,
,753664,,,,,,,,,,,,1367.0334229200002,727,280,36.0,788
55.68811798095703,754688,36.0,0.3017578125,0.0003,24768.181640625,0.0,3680,-5.232108882069587,0.2,61134.61232910156,-0.014531813576468267,0.029279668,,,,,
49.97511291503906,755712,36.0,,,,,,,,,,,,,,,
56.492462158203125,756736,36.0,0.3279296875,0.0003,23605.078125,0.0,3690,-5.2427499264478685,0.2,52620.99150390625,-0.012731446505495115,0.03332824,,,,,
54.19892883300781,757760,36.0,,,,,,,,,,,,,,,
64.41033935546875,758784,36.0,0.33974609375,0.0003,21425.390625,0.0,3700,-5.211223757266998,0.2,50517.01583251953,-0.01838035907567246,0.035356943,,,,,
57.09882736206055,759808,36.0,,,,,,,,,,,,,,,
56.633235931396484,760832,36.0,0.301806640625,0.0003,25950.484375,0.0,3710,-5.225459261238575,0.2,54444.33800048828,-0.018776421395887154,0.028369535,,,,,
56.84275817871094,761856,36.0,,,,,,,,,,,,,,,
55.60834503173828,762880,36.0,0.317919921875,0.0003,26347.92578125,-1.1920928955078125e-07,3720,-5.226560108363628,0.2,47960.59973144531,-0.012966304611472879,0.030016595,,,,,
57.56517791748047,763904,36.0,,,,,,,,,,,,,,,
58.26111602783203,764928,36.0,0.279296875,0.0003,26334.65625,0.0,3730,-5.202630566060543,0.2,48254.39718017578,-0.012807796227571088,0.028104149,,,,,
56.64643859863281,765952,36.0,,,,,,,,,,,,,,,
58.059200286865234,766976,36.0,0.29326171875,0.0003,27409.388671875,0.0,3740,-5.206056420505047,0.2,52994.66885986328,-0.017475019890116527,0.026671814,,,,,
52.64875793457031,768000,36.0,,,,,,,,,,,,,,,
59.55924987792969,769024,36.0,0.317724609375,0.0003,21478.8984375,1.7881393432617188e-07,3750,-5.185961386561393,0.2,47689.51915283203,-0.013117339625023306,0.031928327,,,,,
52.257652282714844,770048,36.0,,,,,,,,,,,,,,,
53.494293212890625,771072,36.0,0.297412109375,0.0003,19333.384765625,-1.1920928955078125e-07,3760,-5.177316994965077,0.2,47635.84544677734,-0.010561882365436759,0.0300528,,,,,
59.7933349609375,772096,36.0,,,,,,,,,,,,,,,
56.35392761230469,773120,36.0,0.280224609375,0.0003,28628.701171875,0.0,3770,-5.177023354172706,0.2,54965.83940429687,-0.01911903349100612,0.027303666,,,,,
58.82390594482422,774144,36.0,,,,,,,,,,,,,,,
,774144,,,,,,,,,,,,1368.5411028299998,753,290,36.0,788
57.020172119140625,775168,36.0,0.301513671875,0.0003,23925.9296875,0.0,3780,-5.133649468421936,0.2,51660.63366699219,-0.018010183954902458,0.027165458,,,,,
53.173301696777344,776192,36.0,,,,,,,,,,,,,,,
59.59001922607422,777216,36.0,0.272998046875,0.0003,26271.228515625,-1.1920928955078125e-07,3790,-5.091434022784233,0.2,51887.607897949216,-0.0229779897024855,0.026742354,,,,,
50.20765686035156,778240,36.0,,,,,,,,,,,,,,,
58.14400100708008,779264,36.0,0.29755859375,0.0003,25534.23046875,0.0,3800,-5.0824584633111956,0.2,51449.837622070314,-0.020463497217861004,0.028191863,,,,,
55.23657989501953,780288,36.0,,,,,,,,,,,,,,,
